D3ZY44,Q924T2	UniRef90_Q924T2
A0A5G2QJF8	UniRef90_A0A4X1T2N9
I3LLP5	UniRef90_I3LLP5
M0R019	UniRef90_G1P7L9
Q9Y6Y0,A0A0G2QC03,Q920Q8	UniRef90_Q9Y6Y0
F1RQT7	UniRef90_W5PJ60
C9JPE1	UniRef90_C9JPE1
Q9Z1E4,A2RRU1	UniRef90_P13834
Q12824,Q9Z0H3,F2Z4X9	UniRef90_Q12824
P45592	UniRef90_P45592
F1S396	UniRef90_F1S396
E9Q0J2,R9PXV2	UniRef90_Q8BQZ4
F1RGX3,G3V9R0,Q9CYI4	UniRef90_Q9CYI4
Q15120,Q922H2,B5DFI9,F1SPY2,A0A287AHT1	UniRef90_Q15120
Q9UDY2	UniRef90_Q9UDY2
C9JXK9,C9JUT4	UniRef90_C9JXK9
F1RVB1	UniRef90_A0A480Y1R5
Q92600	UniRef90_Q92600
A0A2R8Y5D2,A0A2R8YF51	UniRef90_A0A2R8YF51
H0YBP9	UniRef90_H0YBP9
Q8CC88	UniRef90_Q8CC88
D4A9N5	UniRef90_D4A9N5
I3L5T3,M0R2B0,P22087	UniRef90_P22087
Q9P2R3	UniRef90_Q9P2R3
Q9DBS5	UniRef90_Q9DBS5
I3LGM5,I3L9V8	UniRef90_A0A4X1UI10
Q9CQ65	UniRef90_Q9CQ65
F1LTF8,P97927	UniRef90_P97927
B6E314	UniRef90_B6E314
D7RA29	UniRef90_O41515
Q5VVL7	UniRef90_Q5VVL7
F1SPF7	UniRef90_M3W5E3
A0A0G2K9N0,Q7TN29,B1WBX6	UniRef90_Q7TN29
I3L320	UniRef90_I3L320
Q5EBL4	UniRef90_Q5EBL4
F1SUQ7,Q9HCE6	UniRef90_Q9HCE6
D6RA31	UniRef90_A0A6J3ES02
P51868,O09161	UniRef90_O09161
C9J8R8	UniRef90_C9J8R8
B4E1S2	UniRef90_B4E1S2
A0A2C9F3C8,A0A287B901,K7GPI3,K7GNA9,K7GS31,A0A287AQG0,Q95242	UniRef90_Q95242
A5GFN8	UniRef90_A0A4X1UR48
Q9BT17	UniRef90_Q9BT17
P15531	UniRef90_P15531
Q6JQN1	UniRef90_Q6JQN1
S4R1Y1	UniRef90_S4R1Y1
P29700,F1SFI7	UniRef90_P29700
C9JPE8	UniRef90_A0A8C0M811
Q8BR07,D4ADZ2	UniRef90_Q8BR07
D3YZZ5	UniRef90_D3YZZ5
P18886,G3V7N5	UniRef90_P18886
A0A2R8Y879,I3LK59,P06733,A0A2R8YEM5,K7ERS8,K7EM90	UniRef90_P06733
Q9DB26,Q5BJP9,A0A0R4J137	UniRef90_Q9DB26
Q01130,Q62093,Q6PDU1	UniRef90_Q01130
F1RIS8	UniRef90_A0A4X1T223
Q8CH72,Q13049,F1SMI2,Q66H79	UniRef90_Q13049
C9J4I9,Q92626	UniRef90_Q92626
C9IZQ1,E9PAL7	UniRef90_Q5R4X4
H7C5S0	UniRef90_H7C5S0
F1SME6	UniRef90_Q5IFJ8
Q96CW1,E9PFW3,P84091,P84092	UniRef90_Q96CW1
F5GWE5	UniRef90_F5GWE5
P00746,K7ERG9	UniRef90_P00746
H7BY35,Q92736	UniRef90_Q92736
K7GQK6	UniRef90_M3W831
F1RVE4	UniRef90_A0A4X1VA44
O88653	UniRef90_O88653
A0A2C9F2M7,O43175,A0A286YF34,O08651,Q61753,A0A286YF22	UniRef90_O43175
Q9NY65	UniRef90_Q9NY65
A0A5G2R5X2,Q06AS8,Q9DC51,P08754,P08753,P10824	UniRef90_P08754
Q96T66	UniRef90_Q96T66
Q9CQ22,Q6IAA8,F2Z5W6	UniRef90_Q6IAA8
V9GY54	UniRef90_Q8N7N5-2
P09960,F1SQR8,P30349,P24527	UniRef90_P09960
Q8CG47,F1MAD9	UniRef90_Q8CG47
I3L7K2	UniRef90_P10895
O75420	UniRef90_O75420
Q7Z6K5	UniRef90_Q7Z6K5
Q9BRT8	UniRef90_Q9BRT8
P29279	UniRef90_P29279
I3LIM4	UniRef90_A0A287ATF2
B4DP64	UniRef90_A0A2K5ILP7
Q9Z108,A2A5S3,Q9ET50	UniRef90_Q9Z108
Q9UJY4	UniRef90_Q9UJY4
Q8N0X7	UniRef90_Q8N0X7
F1SSB8	UniRef90_A0A3Q2IDY7
Q9DBE0	UniRef90_Q9DBE0
Q8VCM7,Q3UER8,P02680	UniRef90_P02680
F1S4K7	UniRef90_F1S4K7
Q5TEU4	UniRef90_Q5TEU4
Q8R560	UniRef90_Q8R560
P06241	UniRef90_P06241
Q9D6L8,Q812D3	UniRef90_Q9D6L8
Q68FQ0,P80316	UniRef90_P80316
A0A0U1RRM2	UniRef90_A0A0U1RRM2
J3KRI4	UniRef90_Q5RE09
F1S6V3,Q6PD62,G3V897,Q62018	UniRef90_Q62018
P97825	UniRef90_P97825
I3LTS3	UniRef90_A0A452IZJ4
P84084,B9V4F0,P84085,P84083	UniRef90_P84085
Q9Y2T2	UniRef90_Q9Y2T2
Q9Y2I8	UniRef90_Q9Y2I8
Q6EMK4	UniRef90_Q6EMK4
Q6PD03,D3ZDI7	UniRef90_Q6PD03
F1RWZ9,Q9DB70,Q5BJS4	UniRef90_Q9DB70
J3KNG4	UniRef90_J3KNG4
H0YB83	UniRef90_H0YB83
O08769,P46414	UniRef90_P46414
F1RRN2	UniRef90_F1RRN2
Q5T160,F1S0G2	UniRef90_Q5T160
F1SRQ7	UniRef90_A0A3Q2H9E9
Q99JY8,P97544	UniRef90_Q99JY8
I3L1M4	UniRef90_I3L1M4
A0A287BMW6	UniRef90_F6WCA8
M0R4Y0,B7Z2R4	UniRef90_Q6YAT4
B5DF55	UniRef90_B5DF55
H0YC04	UniRef90_H0YC04
Q8VBU2,A0A0G2JSU4,A0A5K1U2D0,Q9QYG0	UniRef90_Q9QYG0
Q5PQM2	UniRef90_Q5PQM2
Q3U2K8,Q80WC7	UniRef90_Q80WC7
F8WDN2	UniRef90_F8WDN2
P35762	UniRef90_P35762
D3ZF99	UniRef90_D3ZF99
A0A0G2K8K3,Q64268,P49182	UniRef90_P49182
Q6I7R3,Q91V64	UniRef90_Q6I7R3
F1SR90	UniRef90_F1SR90
Q15111,F1LP62,F1SI85,H3BUD4,Q3USB7,A0A0A0MT40	UniRef90_Q15111
E9QNY3	UniRef90_E9QNY3
A0A0G2K5P5	UniRef90_A0A0G2K5P5
Q80Y14	UniRef90_Q80Y14
M0QXC3	UniRef90_M0QXC3
Q8C0E3,D3ZA22	UniRef90_Q8C0E3
Q5FWT9,Q9CPR7	UniRef90_Q5FWT9
P51398	UniRef90_P51398
Q9D1Q6,Q5VLR5	UniRef90_Q9D1Q6
Q9DB77	UniRef90_Q9DB77
Q8K4F5	UniRef90_Q8K4F5
Q8VHK7	UniRef90_Q8VHK7
E9PNS6	UniRef90_E9PNS6
H0YAP9	UniRef90_H0YAP9
A0A087WVX5	UniRef90_Q08289-9
D3ZIU2,Q9CZH3	UniRef90_Q9CZH3
F1SCX5	UniRef90_A0A452EEI7
P30419	UniRef90_P30419
Q5RI18	UniRef90_A0A2K6TJM0
O43768,P68211	UniRef90_O43768
M0QY96	UniRef90_M0QY96
Q9Y375	UniRef90_Q9Y375
D3ZLD5,P55937	UniRef90_P55937
A0A0A0MXT5	UniRef90_Q8CFC1
F1SH10	UniRef90_A0A4X1V9I7
F1SCF6	UniRef90_A0A8D1AU76
F1RQQ8	UniRef90_A0A2Y9DYL7
S4R3Q6	UniRef90_S4R3Q6
U3KQP3	UniRef90_U3KQP3
Q6DUB7,P16949	UniRef90_P16949
D6RER0	UniRef90_D6RER0
A5GFQ5	UniRef90_A5GFQ5
F1RM40	UniRef90_A0A4X1VWG2
Q2QLE2	UniRef90_Q66WT7
O95155,F1RIG2	UniRef90_O95155
P43155,B7ZBP5	UniRef90_P43155
Q8C7E7	UniRef90_Q8C7E7
F1S4Z2	UniRef90_A0A4X1T3F8
Q9Y478	UniRef90_Q9Y478
A0A287AYJ2,F1SLC4	UniRef90_F1SLC4
B4F795	UniRef90_B4F795
A0A480Q0Y5,Q13418,A0A0A0MTH3,I3L9C8	UniRef90_Q13418
G3V8Y8	UniRef90_G3V8Y8
Q9Y3F4,Q9Z1Z2,Q5XIG8	UniRef90_Q9Y3F4
Q9CQ69	UniRef90_Q9CQ69
A0A096LPD9	UniRef90_A0A2I2YCN3
Q4FZT2,Q8BVQ5	UniRef90_Q4FZT2
P49911,A0A0G2K7X0	UniRef90_P49911
F1S0J8	UniRef90_A0A1U7UCY2
F1SI69	UniRef90_M3Y9G5
Q92990	UniRef90_Q92990
M0QX29	UniRef90_M0QX29
B0K008,P48024	UniRef90_P48024
P02189,P02144,F2Z2F1,B0QYF8	UniRef90_P02144
C9JRC4	UniRef90_C9JRC4
Q6P6Q5	UniRef90_G3SSG6
E9PRI6	UniRef90_E9PRI6
D4A560,Q8BSN6	UniRef90_Q8BSN6
Q5T5Y3	UniRef90_Q5T5Y3
Q99489	UniRef90_Q99489
A0A087WVB9	UniRef90_Q9DBZ5-2
F1SGM1	UniRef90_F1SGM1
R4GMY2	UniRef90_R4GMY2
F1S9W8	UniRef90_A0A4X1TR28
Q6ZQA6	UniRef90_Q6ZQA6
Q03135	UniRef90_Q03135
Q9JI85,P81117	UniRef90_Q9JI85
E5RH81,E5RHP7,E5RIF9,E5RHS7,E5RFL2,E5RGU8,P00915	UniRef90_P00915
Q13643	UniRef90_Q13643
A1L1J4,A0A0G2QC17,A2AJP9,Q3UV70	UniRef90_Q3UV70
F1SIC5	UniRef90_M3Z0L3
Q921W4	UniRef90_Q921W4
Q12789	UniRef90_Q12789
D3YTI2	UniRef90_D3YTI2
Q96PD5	UniRef90_Q96PD5
H3BPC4,P63280,H3BQQ9,P63281,P63279,A0A287ASP8	UniRef90_P63279
P34926,G3V7U2	UniRef90_P34926
Q96FV9,Q8R3N6,I3LE05	UniRef90_Q96FV9
J3QRY4	UniRef90_G3UYL3
A0A1B0GU62,A0A1B0GVE7	UniRef90_A0A1B0GU62
A0A5G2R381	UniRef90_A0A8D0MYP2
O35763,P26041,F1RTN3,A0A096MK30,P26038,A0A287BED9	UniRef90_P26038
A0A087WYI0	UniRef90_C9IYS7
A0FGR8,H7BXI1	UniRef90_A0FGR8
Q06645,Q9CR84	UniRef90_Q06645
Q62931	UniRef90_Q62931
Q7L523,Q63486,Q80X95,F2Z5Q5	UniRef90_Q7L523
B5TY33	UniRef90_B5TY33
O43865,A0A5G2QQD1,Q80SW1	UniRef90_O43865
E7EQU2,O88487,D3ZU74,E7EQL5	UniRef90_Q13409-3
I3L7D4,F1RQ14	UniRef90_A0A5G2R875
Q8CBY8,Q9UJW0,Q9QUR2	UniRef90_Q9UJW0
H3BUI9	UniRef90_H3BUI9
K7EPS6	UniRef90_K7EPS6
E5RIR4,E9PD24,E5RGE1,E7EVZ2,E7ESK7	UniRef90_A0A836A0S9
E7EQ72	UniRef90_A0A5F7ZL65
Q9CQM9	UniRef90_Q9CQM9
P62909,P62908	UniRef90_P62908
Q96A65,F1SNG6,M0R649	UniRef90_Q62824
F1LM84,P08460	UniRef90_P08460
Q9Y5K6	UniRef90_Q9Y5K6
H7C394	UniRef90_H7C394
E7END6,P04070	UniRef90_P04070
C9IZW8,C9JXM4	UniRef90_G1QNP3
A0A087WU07	UniRef90_A0A087WU07
F1SLX0	UniRef90_A0A4X1U4E5
Q8K441	UniRef90_Q8K441
F7FLB2	UniRef90_A0A1U7QI58
Q6QEF8	UniRef90_Q6QEF8
D3ZDB9,Q8K2T1	UniRef90_Q8K2T1
P21980,A2A299,A2A2A0	UniRef90_P21980
H3BPQ4	UniRef90_H3BPQ4
Q9BTZ2	UniRef90_Q9BTZ2
J3KPG9,Q9Y600	UniRef90_Q9Y600
F1LRE5	UniRef90_F1LRE5
Q61543,Q62638,Q92896	UniRef90_Q92896
P15116,Q9Z1Y3,G3V803	UniRef90_P15116
Q86WB0	UniRef90_Q86WB0
D3ZMX6,Q61235,Q13425,A0A140TA73	UniRef90_Q13425
F1RIF8	UniRef90_F1RIF8
A0A287BL20,F1SK12	UniRef90_A0A287BL20
Q9R061	UniRef90_Q9R061
D3ZER6,Q99LG2	UniRef90_Q99LG2
P38646,F1M953,P38647,F1RGJ3,A0A287ADJ2	UniRef90_P38646
I3LNQ5	UniRef90_I3LNQ5
P09606,P15105	UniRef90_P09606
O75569,G5E9Q4	UniRef90_O75569
H0Y983	UniRef90_H0Y983
E9PC15	UniRef90_E9PC15
G3V7P2,P12804	UniRef90_P12804
Q68FP1,P06396,P20305,A0A0A0MS51,P13020,A0A0U1RQL8,Q5T0I0,A0A0A0MT01	UniRef90_P06396
Q3UE92,F1S5N0,Q6P1B1,K9IVF7,A0A0G2JV31,Q5T6H7,O54975,Q9NQW7	UniRef90_Q9NQW7
A0A2R8Y446,A0A0S2Z4J7	UniRef90_A0A2K6C3A9
X6R9L0	UniRef90_A0A2I3GCT6
P48428	UniRef90_P48428
Q8VDD5,P35579,B1AH99	UniRef90_P35579
P08082,Q6IRU5	UniRef90_P08082
B1AK87,Q5XI32,A9XFX6	UniRef90_Q5R507
F1RL81	UniRef90_A0A8D0R451
Q99LF4,Q6AYT3	UniRef90_Q99LF4
Q92817	UniRef90_Q92817
Q56P28	UniRef90_Q56P28
G3V2S9	UniRef90_G3V2S9
P56960	UniRef90_P56960
Q6AYK8,F1SKJ5,O70194	UniRef90_O70194
E9PDJ9,E7EPK0	UniRef90_Q9UPQ0-4
E9PG39,A0A0G2JLD0	UniRef90_G1TDX2
O15091	UniRef90_O15091
Q64119,Q60605,P60662,P60660,B2GV99,G8JLA2	UniRef90_P60660
P14630,Q9Z1R3	UniRef90_Q9Z1R3
P56546,P56545,Q9EQH5	UniRef90_P56545
Q923T9	UniRef90_Q923T9
F1RS43	UniRef90_A0A2U3V1F2
Q3THK7,A0A096MJ75,Q4V7C6,P49915	UniRef90_P49915
E9Q0J5,Q9QXL2,D3ZCG2	UniRef90_Q9QXL2
F1S8W1	UniRef90_H0WIX1
I3LGX0,D4AEG3,Q8WUA2,Q9CXG3	UniRef90_Q8WUA2
P62895	UniRef90_P62894
Q68FX1	UniRef90_Q68FX1
P04764,P17182	UniRef90_P04764
A0A140TAJ5,E9Q3L2,O08662,P42356,A0A140T8I9	UniRef90_P42356
O15042,D3ZAI0,F1SKE6,Q6NV83	UniRef90_O15042
P12955	UniRef90_P12955
P42785	UniRef90_P42785
A0A0H2UHF8,P02764	UniRef90_P02764
P62937,C9J5S7	UniRef90_P62937
H0YLF3	UniRef90_A0A2K6H9W9
Q6P3F7,Q6P722	UniRef90_Q6P722
Q86T13	UniRef90_Q86T13
F1M5N4	UniRef90_F1M5N4
P29699	UniRef90_P29699
O88600,Q61316,P34932	UniRef90_O88600
A0A087X208,O00468	UniRef90_O00468
B1ANE3	UniRef90_B1ANE3
H0Y931,E9PCH6	UniRef90_E9PCH6
Q4V7D1,Q7TPJ0	UniRef90_Q7TPJ0
D6RFG2	UniRef90_A0A2I2Z8I4
F1RSA4	UniRef90_A0A4X1SMX3
Q9JHB5,Q99598,Q9QZE7,F1RGU1	UniRef90_Q99598
Q92575	UniRef90_Q92575
Q9CVB6	UniRef90_Q9CVB6
I3LIW1	UniRef90_A0A4X1U3U0
Q9UHP9,Q0MUU2	UniRef90_Q9UHP9
Q91UZ5	UniRef90_Q91UZ5
Q9EPC6,D3ZDU5	UniRef90_Q9EPC6
F5GYQ1	UniRef90_H2QBB6
O75153	UniRef90_O75153
X6R6Z1,B4DY09	UniRef90_B4DY09
Q9JJ43	UniRef90_Q9JJ43
G3V8Y5,P30876	UniRef90_P30876
Q6TUF2,Q8BQU3	UniRef90_Q6TUF2
Q9H9H4	UniRef90_Q9H9H4
Q99028	UniRef90_Q99028
D4A8C8,F1SH07,Q9Y5B6,P58501	UniRef90_P58501
P08122,F1M6Q3	UniRef90_P08122
Q5M860	UniRef90_Q5M860
Q6PCB7,Q3HUX0	UniRef90_Q6PCB7
A0A287BRY0	UniRef90_A0A6P3YMD8
H0YCK7	UniRef90_H0YCK7
Q3TCH7	UniRef90_Q3TCH7
M0R2B7	UniRef90_M0R2B7
H6UYS7	UniRef90_H6UYS7
A2IDC6,Q4TT37,A2IDC7,Q13084	UniRef90_Q13084
A0A286YFL3	UniRef90_A0A286YFL3
Q2NL51	UniRef90_Q2NL51
C9JBY7,Q9Y291	UniRef90_Q9Y291
Q99538	UniRef90_Q99538
D3ZUX5	UniRef90_D3ZUX5
Q15833	UniRef90_Q15833
Q9ES21	UniRef90_Q9ES21
P32921,Q6P7B0	UniRef90_P32921
Q9DC23,Q8IXB1,Q498R3	UniRef90_Q8IXB1
A0A0G2K845	UniRef90_A0A0G2K845
B8A6G2	UniRef90_B8A6G2
F1SIW1	UniRef90_A0A4X1VP08
Q80WQ2	UniRef90_Q80WQ2
F5GXE4	UniRef90_A0A2U4BRH0
F1RM09,P58404	UniRef90_Q9NRL3-3
K7EP46	UniRef90_K7EP46
Q9D6S7,Q5RKI9	UniRef90_Q9D6S7
Q9QYU4,A0A0G2K568,O54983	UniRef90_O54983
K7EP67	UniRef90_K7EP67
F1SJG5	UniRef90_F1SJG5
K7GKH7,Q6PLK3	UniRef90_Q6PLK3
O08679,E9QMP6,A0A0G2K6X6	UniRef90_O08679
A0A087X1G1	UniRef90_A0A087X1G1
O60884	UniRef90_O60884
E7EMB1	UniRef90_G1S745
Q8C6I2,Q5RJQ7	UniRef90_Q8C6I2
F5H6X6,Q14697	UniRef90_Q14697
G3V6L4	UniRef90_G3V6L4
Q8JZV7,Q5BJY6	UniRef90_Q8JZV7
F1SH14,Q13393	UniRef90_Q13393
Q7L7X3,F1M9G6,F1RN84,Q5F2E8	UniRef90_Q7L7X3
P62198,P62197,P62195,P62196	UniRef90_P62195
Q9QY81,P11654	UniRef90_P11654
J3KSS4,J3QRA8	UniRef90_Q96KP4-2
H7C2U0	UniRef90_H7C2U0
D3ZKG5,Q9ES46	UniRef90_Q9ES46
I3LTC6	UniRef90_I3LTC6
Q7TPJ3	UniRef90_P06760
Q5U2N2,A0A0G2JVV5,Q9JMA1	UniRef90_Q9JMA1
B3KQ30	UniRef90_H0WHI9
F2Z5T7,Q9H2H8	UniRef90_Q9H2H8
Q13616,A0A0C4DGX4,F1SAD7,Q9WTX6,B1WBY1	UniRef90_Q13616
A0A087WZ88	UniRef90_A0A2K6TB36
F1RRA6,Q9H0C2	UniRef90_Q9H0C2
P35426	UniRef90_P35426
F1S596	UniRef90_F1S596
F1RG46	UniRef90_A0A8D1SQC0
Q00438,Q922I7	UniRef90_Q00438
Q96Q11,Q4VBH2,F1SFL7,Q8K1J6	UniRef90_Q96Q11
Q3THF9,A0A0G2JSW8	UniRef90_Q3THF9
Q8R3D1	UniRef90_Q8R3D1
A0A480KLG8	UniRef90_F7G9F9
P15304	UniRef90_P15304
F5H5U6,F5GYM3,F5H8C8	UniRef90_M3Y4R3
F1LQJ1	UniRef90_F1LQJ1
F1SIF8,G3V198,Q9Z0W3,Q12769	UniRef90_Q12769
Q53EU6	UniRef90_Q53EU6
P00492,Q45FY6	UniRef90_P00492
Q9D1M0,Q5XFW8	UniRef90_Q9D1M0
P54001,P13674,A1X898	UniRef90_P13674
F1S192,B0BN18,Q9UHV9	UniRef90_Q9UHV9
Q02252,G3V4Z4	UniRef90_Q02252
Q8BTG7,D3ZUT8,Q9Z2L9	UniRef90_Q8BTG7
D6RHE1,B7Z651,Q01484,I6L894	UniRef90_Q01484
Q9D8S4,Q5U1X1	UniRef90_Q9D8S4
P35278,Q8C266	UniRef90_P35278
E5RG81,E5RJI8,E5RJF6	UniRef90_A0A2K6D5G9
A0A5G2QVK7,E9PGT3,Q63531,A0A286ZNG1,F1STS3,Q15418	UniRef90_Q15418
F1SEH8	UniRef90_A0A8D0ZMT8
F1S750	UniRef90_A0A2I2ZHV2
Q8VCI0	UniRef90_Q8VCI0
Q7TPH6	UniRef90_Q7TPH6
H3BMJ7	UniRef90_A0A2I3RQW3
P55061	UniRef90_P55061
F1SM23	UniRef90_A0A480UGM8
Q9JLB2,B4F7E7	UniRef90_Q9JLB2
M0QXI6,Q9WTM5,G3V8T5,A0A481C216,Q9Y230	UniRef90_Q9Y230
D3ZN27,D4AFX7,O75165,G3X922,F1SPE9	UniRef90_O75165
B1H227,Q6PFB2	UniRef90_B1H227
O95249	UniRef90_O95249
H3BQK9,H3BPE1	UniRef90_A0A2I3RDN9
Q8VE62	UniRef90_Q9H074-2
E7ESB3	UniRef90_E7ESB3
M0RDI5	UniRef90_M0RDI5
H7C5E8	UniRef90_H7C5E8
A0A5G2QPK4,F1SK45	UniRef90_A0A4X1W814
O14818,A0A0G2K0W9,A0A287AT18,Q9Z2U0	UniRef90_O14818
E9PH64	UniRef90_E9PH64
F1RMC1,Q9WV69	UniRef90_Q9WV69
Q3UMW7	UniRef90_Q3UMW7
A0A287ATJ4,A0A5S6I1M3,Q7M2W6	UniRef90_Q7M2W6
I3LLT6	UniRef90_G3N3P0
F1RYL5	UniRef90_Q8IXB1-2
Q8BH64,Q9NZN4,Q4V8H8,I3LD72	UniRef90_Q8BH64
Q5VYK3,F1M446	UniRef90_Q5VYK3
I3LHS8,Q9NPI6	UniRef90_Q9NPI6
Q9DC77,Q925F0	UniRef90_Q9DC77
Q99PT1,Q5XI73	UniRef90_Q99PT1
H0YLC3	UniRef90_H0YLC3
F2Z5V3	UniRef90_A0A7N5JBQ6
Q8CGY8	UniRef90_Q8CGY8
I3LL16	UniRef90_G3T5Q7
D3YZP9,D4AEK9	UniRef90_D3YZP9
Q96IV0	UniRef90_Q96IV0
K7ERT8	UniRef90_K7ERT8
P53990	UniRef90_P53990
Q9CZB0	UniRef90_Q9CZB0
P14317,E7EVW7	UniRef90_P14317
F1S018	UniRef90_F1S018
A0A0G2K266,Q8CCJ3,B2GV24	UniRef90_Q8CCJ3
Q8CG19,D3ZAA3	UniRef90_Q00918
A0A5S6GBZ7,P35750	UniRef90_P35750
B5DFB0	UniRef90_B5DFB0
F1S935,M0R0P7	UniRef90_M0R0P7
O60232	UniRef90_O60232
H3BRT9,H3BR92,H3BPH8,H3BNQ1	UniRef90_A0A2K5VQZ6
P15169	UniRef90_P15169
Q9BPX5	UniRef90_Q9BPX5
E9PV41,O08808,F1M775	UniRef90_O08808
D3ZUC9	UniRef90_D3ZUC9
Q16775,H3BQW8,H3BV79	UniRef90_Q16775
I3L928	UniRef90_A0A1S3AP83
B6ID11	UniRef90_Q148F0
G3V203	UniRef90_G3V203
Q61553,P85845	UniRef90_Q61553
O95425	UniRef90_O95425
E9Q5D9,Q61581	UniRef90_Q61581
Q5XI39,I3LQA0	UniRef90_H0V430
Q3UMU9,Q925G1	UniRef90_Q3UMU9
F5GXR3	UniRef90_F5GXR3
H0YD48	UniRef90_H0YD48
E9PGC0	UniRef90_K7G512
Q12933	UniRef90_Q12933
Q8NF37	UniRef90_Q8NF37
Q8BGU5,Q8ND76,F1MA89	UniRef90_Q8ND76
Q8BHL5,I3LTY7,G3V982,Q96JJ3	UniRef90_Q96JJ3
Q16647	UniRef90_Q16647
H0YNG4,Q8BH04,Q16822,A0A0R4J0G0	UniRef90_Q16822
F8W9U4	UniRef90_F8W9U4
Q9Y6E2,B5MCE7,E7ETZ4,B5MCH7,Q75MG1,E7EMS9	UniRef90_Q9Y6E2
P63149,P63146,H8Y100,P63147	UniRef90_P63146
P42025,B2RYJ7,Q8R5C5	UniRef90_P42025
A0A087X279	UniRef90_A0A087X279
Q9D273	UniRef90_Q9D273
Q01149,F1LS40	UniRef90_Q01149
Q791V5	UniRef90_Q791V5
Q5T2B5,Q9D4H8,F1RUR7,A0A0A0MTN0	UniRef90_Q9D4H8
U3KQG5	UniRef90_A0A2K6QUL8
Q61140	UniRef90_Q61140
E9QLZ9	UniRef90_E9QLZ9
Q9Y5Q5,E7EQE7	UniRef90_Q9Y5Q5
O75369,A0A0C4DGA1,E7EN95	UniRef90_O75369
F1SAR5	UniRef90_M3XVH2
Q80UM3,Q9BXJ9,D3ZD89	UniRef90_Q9BXJ9
J3KPX7	UniRef90_J3KPX7
I3NI52	UniRef90_I3NI52
H3BN34	UniRef90_A0A5E4BGD5
Q6AYS8,Q9EQ06	UniRef90_Q9EQ06
Q8BHN0	UniRef90_Q8BHN0
C9JQE9,Q86UT6,C9J0R6,C9JLK8	UniRef90_Q86UT6
Q9BQ52	UniRef90_Q9BQ52
E9PXB7	UniRef90_E9PXB7
P54311,P62874,P62873	UniRef90_P62873
I3LAH3	UniRef90_A0A2K6L260
F1SSZ9	UniRef90_O02810
I3LRS8	UniRef90_G1QJ72
A0A0G2K6D5,D3ZUF9	UniRef90_D3ZUF9
C9J075,P03952	UniRef90_P03952
Q19AZ8	UniRef90_Q19AZ8
F1SIV5	UniRef90_A0A4X1WCT2
E9PFD4	UniRef90_E9PFD4
F1RQS0	UniRef90_A0A4X1V4K2
J3KNR0	UniRef90_G3QWR7
F1LPC6,F1RN68,O75976,O89001	UniRef90_Q9JHW1
F1S733	UniRef90_A0A8D1XPQ9
P62267,P62266,P62268	UniRef90_P62266
P54728,Q4KMA2	UniRef90_P54728
H7BY10	UniRef90_A0A2I3SFI5
Q96TC7	UniRef90_Q96TC7
A0A0G2K9E5,Q8VDC0	UniRef90_Q8VDC0
A0A2R8Y7M3,P26043,E9PT65	UniRef90_P26043
D6RAI5,D6RCR6,E9PCX7,A0A287AQG1,A0A287B1U9,A0A286ZZT0,Q13423,Q61941,Q5BJZ3,F1SMG3,D6RHU2	UniRef90_Q13423
B5MD38	UniRef90_B5MD38
A0A0A0MT26	UniRef90_A0A2I3RVB4
F1STT6,Q9CWE0,Q9H019,Q5XII9	UniRef90_Q9H019
F1SSV5	UniRef90_A0A8D1BEX4
D4ADC7	UniRef90_D4ADC7
Q6NXL1,G3V9S9	UniRef90_Q6NXL1
A0A0J9YY18	UniRef90_A0A0J9YY18
D3ZBL5	UniRef90_A0A5F8GIB6
E9PV24	UniRef90_E9PV24
F1SKG4	UniRef90_Q8IZH2-3
A0A1B0GUG1,A0A1B0GUA4	UniRef90_A0A2J8X404
F1RM62	UniRef90_A0A384DTS2
I3LS72	UniRef90_A0A4X1T5C8
I3LGW8	UniRef90_I3LGW8
A0A0U1RRV5	UniRef90_A0A0U1RRV5
F5GY90,A0SNU8,P08397,F6Q2D2	UniRef90_P08397
P49935	UniRef90_P49935
P13233,P16330	UniRef90_P13233
D6RF25	UniRef90_D6RF25
F1SM98,A0A287BG40	UniRef90_G1SY50
B7Z2L0,C9IYK6,C9JTE9,Q9UHQ4	UniRef90_Q9UHQ4
P49754,D3ZVH6,Q5KU39	UniRef90_P49754
F1MAQ7	UniRef90_F1MAQ7
D6R997,D6RBZ7	UniRef90_A0A2K6MYH7
Q5T5C7	UniRef90_G1QQH6
F1RUM4,O02668	UniRef90_O02668
B2RYJ3,Q13619	UniRef90_Q13619
Q9D6M3	UniRef90_Q9D6M3
P08648	UniRef90_P08648
J3QLI9	UniRef90_J3QLI9
D4A944,Q6PE01	UniRef90_Q6PE01
P68510,Q04917,F2Z4Y1,P68511	UniRef90_Q04917
P58252,P05197,I3LII3,P13639	UniRef90_P13639
Q96EP5,I3LB68,Q9JII5	UniRef90_Q96EP5
Q9D0I9,P40329	UniRef90_Q9D0I9
A0A087WZR9	UniRef90_A0A087WZR9
P08708	UniRef90_P08708
C9JEV8,C9JQ00,C9JDS9	UniRef90_E1BCP9
Q3KNR6	UniRef90_Q3KNR6
D3ZDM7,Q922Z0	UniRef90_Q922Z0
D4A6D7,Q8CC21	UniRef90_Q8CC21
Q8HY46,A0A287AK71,I3LV35	UniRef90_Q8HY46
Q15386	UniRef90_Q15386
Q9CYT6,P52481	UniRef90_P52481
E9PP22	UniRef90_E9PP22
